gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm24883",0.102860492,0,0.279345489,0,1,NA
"	Gm24884",0.130911704,0.190849538,0.288551085,0.661406412,0.508351715,NA
"	Gm24885",0.260698117,0,0.306241377,0,1,NA
"	Gm24886",0.16846986,0,0.286699862,0,1,NA
"	Gm24887",0.548232454,0.135813705,0.435337042,0.311973695,0.755060515,NA
"	Gm24888",2.373909217,0.530419501,0.741048522,0.715768921,0.474134046,NA
"	Gm24889",0.213243006,0,0.300237992,0,1,NA
"	Gm24890",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Gm24891",0.044563425,0,0.276955175,0,1,NA
"	Gm24892",0.102860492,0,0.279345489,0,1,NA
"	Gm24893",0.20421812,0,0.296989064,0,1,NA
"	Gm24894",0.048325547,0,0.276955175,0,1,NA
"	Gm24895",0,NA,NA,NA,NA,NA
"	Gm24896",0.059890988,0,0.276955175,0,1,NA
"	Gm24897",0.346935502,0,0.311184938,0,1,NA
"	Gm24898",0,NA,NA,NA,NA,NA
"	Gm24899",0,NA,NA,NA,NA,NA
"	Gm24900",0,NA,NA,NA,NA,NA
"	Gm24901",0,NA,NA,NA,NA,NA
"	Gm24902",0,NA,NA,NA,NA,NA
"	Gm24903",0.186954406,0.293239958,0.29872428,0.981640856,0.326276812,NA
"	Gm24905",0,NA,NA,NA,NA,NA
"	Gm24907",0.092888971,0,0.27958453,0,1,NA
"	Gm24908",0,NA,NA,NA,NA,NA
"	Gm24909",0.203621842,0,0.299140527,0,1,NA
"	Gm24910",0.048620926,0,0.276955175,0,1,NA
"	Gm24911",0,NA,NA,NA,NA,NA
"	Gm24912",0.090795224,0.223671521,0.282406933,0.792018522,0.428349876,NA
"	Gm24913",0,NA,NA,NA,NA,NA
"	Gm24914",0.0571606,-0.269056965,0.276955175,-0.97148199,0.331308317,NA
"	Gm24915",0,NA,NA,NA,NA,NA
"	Gm24916",0.703530713,0.199032192,0.469536644,0.423890648,0.671645565,NA
"	Gm24917",0.059890988,0,0.276955175,0,1,NA
"	Gm24918",0.034889117,0.236534939,0.276959192,0.854042565,0.393081405,NA
"	Gm24919",0.099755793,0,0.279874779,0,1,NA
"	Gm24920",1.390814193,-0.22313187,0.65155267,-0.342461754,0.732003422,NA
"	Gm24921",0.049927382,0,0.276955175,0,1,NA
"	Gm24922",0,NA,NA,NA,NA,NA
"	Gm24923",0,NA,NA,NA,NA,NA
"	Gm24925",0.048620926,0,0.276955175,0,1,NA
"	Gm24926",0,NA,NA,NA,NA,NA
"	Gm24927",0.05287357,0,0.276955175,0,1,NA
"	Gm24928",0.05287357,0,0.276955175,0,1,NA
"	Gm24929",0.08912685,0,0.278897583,0,1,NA
"	Gm24930",0.100333244,0,0.279957521,0,1,NA
"	Gm24931",0,NA,NA,NA,NA,NA
"	Gm24932",0.154290738,0,0.284623959,0,1,NA
"	Gm24933",0,NA,NA,NA,NA,NA
"	Gm24934",0,NA,NA,NA,NA,NA
"	Gm24935",0,NA,NA,NA,NA,NA
"	Gm24936",0.107586866,0,0.279509063,0,1,NA
"	Gm24937",0.053625783,-0.269056965,0.276955175,-0.97148199,0.331308317,NA
"	Gm24938",0.051712318,0,0.276955175,0,1,NA
"	Gm24939",0.092049717,-0.06608342,0.281445101,-0.234800392,0.814363663,NA
"	Gm24940",0,NA,NA,NA,NA,NA
"	Gm24942",0,NA,NA,NA,NA,NA
"	Gm24943",0,NA,NA,NA,NA,NA
"	Gm24944",0,NA,NA,NA,NA,NA
"	Gm24945",0.102860492,0,0.279345489,0,1,NA
"	Gm24946",0.250014305,0,0.304661131,0,1,NA
"	Gm24947",0.125934854,0.305768743,0.287583705,1.063233895,0.287675895,NA
"	Gm24948",0.276322862,-0.265335581,0.308900581,-0.858967569,0.390358409,NA
"	Gm24949",3.254883088,1.556175042,0.750064899,2.074720527,0.038012444,NA
"	Gm24950",0.308425408,0,0.310267466,0,1,NA
"	Gm24952",0,NA,NA,NA,NA,NA
"	Gm24954",0,NA,NA,NA,NA,NA
"	Gm24957",0.1338954,0,0.286972174,0,1,NA
"	Gm24958",0,NA,NA,NA,NA,NA
"	Gm24959",1.077421956,-0.571617199,0.619185371,-0.923176201,0.355915389,NA
"	Gm24960",0.323690496,0.079626764,0.310851522,0.256156907,0.797829682,NA
"	Gm24961",0.056197925,0,0.276955175,0,1,NA
"	Gm24962",0.102860492,0,0.279345489,0,1,NA
"	Gm24963",0,NA,NA,NA,NA,NA
"	Gm24965",0,NA,NA,NA,NA,NA
"	Gm24966",0.051430246,0,0.276955175,0,1,NA
"	Gm24967",0.0462318,0.236600961,0.27696108,0.854275125,0.392952567,NA
"	Gm24968",0,NA,NA,NA,NA,NA
"	Gm24969",0,NA,NA,NA,NA,NA
"	Gm24970",0,NA,NA,NA,NA,NA
"	Gm24971",0.051430246,0,0.276955175,0,1,NA
"	Gm24973",0,NA,NA,NA,NA,NA
"	Gm24975",0,NA,NA,NA,NA,NA
"	Gm24976",0.185777943,0,0.295866194,0,1,NA
"	Gm24977",0.100051172,0,0.279862319,0,1,NA
"	Gm24978",0,NA,NA,NA,NA,NA
"	Gm24979",0,NA,NA,NA,NA,NA
"	Gm24981",0,NA,NA,NA,NA,NA
"	Gm24982",0,NA,NA,NA,NA,NA
"	Gm24983",0.085569854,0,0.279182944,0,1,NA
"	Gm24984",0.171271082,0,0.291375615,0,1,NA
